geom_id,month,ADM3_EN,no2_mean,no2_lag1,no2_neighbor_lag1,NTL_mean,LST_day_mean,temp_mean,pop_sum_m,road_len,poi_count,lu_industrial_area,lu_commercial_area,lu_residential_area,lu_retail_area,lu_farmland_area,lu_farmyard_area,road_primary_len,road_motorway_len,road_trunk_len,road_secondary_len,road_tertiary_len,road_residential_len,non_built_area
121,2024-04,Nifas Silk Lafto,5.622350229134278e-05,5.4860601876258664e-05,5.4923968052428795e-05,22.655661733526934,15.97654787646669,,9033.4775390625,26442.472405176322,0.0,0.0,0.0,730537.2368252452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284.348514847494,370370.0
121,2024-05,Nifas Silk Lafto,5.9642480626823e-05,5.9728985249546487e-05,6.067993179190899e-05,19.101141991359846,16.9634697880269,,9033.4775390625,26442.472405176322,0.0,0.0,0.0,730537.2368252452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284.348514847494,566896.7741935484
121,2024-06,Nifas Silk Lafto,6.0121357845377424e-05,6.0642411270749004e-05,6.0144105252096025e-05,23.00451763153076,16.076711080993636,,9033.4775390625,26442.472405176322,0.0,0.0,0.0,730537.2368252452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284.348514847494,737693.3333333334
121,2024-07,Nifas Silk Lafto,5.303292895307044e-05,5.3413482990510175e-05,5.363514575170743e-05,24.597751281261445,,25.103548387096804,9033.4775390625,26442.472405176322,0.0,0.0,0.0,730537.2368252452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284.348514847494,234767.74193548388
121,2024-08,Nifas Silk Lafto,4.59630624778681e-05,4.6026449093131284e-05,4.653340303185617e-05,22.5958966981797,,25.418387096774225,9033.4775390625,26442.472405176322,0.0,0.0,0.0,730537.2368252452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284.348514847494,272348.3870967742
121,2024-09,Nifas Silk Lafto,4.419899664385176e-05,4.452824021742701e-05,4.4498289232591084e-05,20.842875655492147,,25.305333333333362,9033.4775390625,26442.472405176322,0.0,0.0,0.0,730537.2368252452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284.348514847494,256240.0
121,2024-10,Nifas Silk Lafto,4.680855296104107e-05,4.6463622150496024e-05,4.599828562354227e-05,27.125000774860382,,25.330645161290352,9033.4775390625,26442.472405176322,0.0,0.0,0.0,730537.2368252452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284.348514847494,194438.70967741936
121,2024-11,Nifas Silk Lafto,5.850060934092459e-05,5.816758876092276e-05,5.875089915461099e-05,29.96335928780692,,26.500000000000032,9033.4775390625,26442.472405176322,0.0,0.0,0.0,730537.2368252452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284.348514847494,256030.0
121,2024-12,Nifas Silk Lafto,7.883991084359678e-05,7.813279553259533e-05,7.866939123757981e-05,28.494496068646832,,25.4177419354839,9033.4775390625,26442.472405176322,0.0,0.0,0.0,730537.2368252452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284.348514847494,272290.32258064515
122,2023-01,Nifas Silk Lafto,6.184541501664684e-05,6.131288269029969e-05,6.124863202912276e-05,29.703552984422252,,25.430000000000028,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,279141.93548387097
122,2023-02,Nifas Silk Lafto,6.164845806190445e-05,6.295335051808855e-05,6.257468623322624e-05,29.540991478732654,,25.635000000000023,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,252764.2857142857
122,2023-03,Nifas Silk Lafto,6.0405808753315154e-05,6.030866335488856e-05,5.9790985218952836e-05,20.772820836021786,,26.47516129032261,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,279667.7419354839
122,2023-04,Nifas Silk Lafto,5.85378506386525e-05,5.769515973336141e-05,5.7755726221490636e-05,18.899356297084264,,26.831333333333365,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,220006.66666666666
122,2023-05,Nifas Silk Lafto,5.3642023551587586e-05,5.415709640701997e-05,5.4797632302473364e-05,16.75409209728241,,26.775806451612933,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,220000.0
122,2023-06,Nifas Silk Lafto,6.250311657361358e-05,6.252743221651532e-05,6.237070254625006e-05,17.141908125235485,,26.8886666666667,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,220083.33333333334
122,2023-07,Nifas Silk Lafto,5.779422527901273e-05,5.849325785792527e-05,5.863595570305881e-05,17.607641367685225,,26.7093548387097,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,247129.03225806452
122,2023-08,Nifas Silk Lafto,5.417795879910552e-05,5.278308375869409e-05,5.25624991732194e-05,19.36183338579924,,26.18096774193551,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,318529.03225806454
122,2023-09,Nifas Silk Lafto,4.5722558888751224e-05,4.664263278622518e-05,4.669256314760045e-05,17.278177325725554,,25.37133333333336,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,363013.3333333333
122,2023-10,Nifas Silk Lafto,5.0194294432955685e-05,5.019012401834703e-05,5.001756037196961e-05,21.006311337153118,,23.66307400721597,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,373725.8064516129
122,2023-11,Nifas Silk Lafto,5.4047535440126996e-05,5.281800263497857e-05,5.28072881498227e-05,22.378216310783667,,20.85829178540592,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,582720.0
122,2023-12,Nifas Silk Lafto,7.133343507504818e-05,7.243005343344744e-05,7.180875537472729e-05,28.454684257507324,,20.082184303968383,6986.109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,699648.3870967742
122,2024-01,Nifas Silk Lafto,6.382311135225614e-05,6.354267558739993e-05,6.264292645463054e-05,29.161990451812745,,23.27322580645164,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,258077.4193548387
122,2024-02,Nifas Silk Lafto,5.852947709875656e-05,5.856739867015298e-05,5.940681416395439e-05,23.268902539060665,,23.43896551724141,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,251720.6896551724
122,2024-03,Nifas Silk Lafto,5.5919907723048194e-05,5.642684293611052e-05,5.665005178197803e-05,27.747207560539245,,23.284486803519094,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,258829.03225806452
122,2024-04,Nifas Silk Lafto,5.757183199174681e-05,5.61979237084953e-05,5.6023528367867744e-05,27.524357306957246,,23.43988914690385,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,190343.33333333334
122,2024-05,Nifas Silk Lafto,5.888653641229968e-05,5.9305900408249603e-05,5.988023739535394e-05,23.95269291954381,,23.207165607805706,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,269035.48387096776
122,2024-06,Nifas Silk Lafto,6.0345729320878916e-05,6.052683820593334e-05,6.0847025535237975e-05,33.59991081237793,,23.237693312476537,7339.0537109375,23520.951333503013,0.0,924.458192941979,0.0,774897.1973192863,0.0,0.0,0.0,906.971559891819,0.0,2620.6255758803864,0.0,845.5407619319594,8415.883576298284,265180.0
